Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/27/2018,21:41:43,1.1763413,1347.59,25.46,1.6710929,1221.26,1.5005041
9/27/2018,21:41:47,1.1763413,1347.59,25.46,1.6712178,1221.26,1.5002126
9/27/2018,21:41:51,1.1763413,1347.59,25.46,1.6713012,1221.26,1.5003376
9/27/2018,21:41:55,1.1763413,1352.15,25.46,1.6712595,1226.12,1.5003791
9/27/2018,21:41:59,1.1763413,1352.15,25.46,1.6712178,1226.12,1.5005041
9/27/2018,21:42:03,1.1763413,1352.15,25.46,1.6711345,1226.12,1.5003792
9/27/2018,21:42:07,1.1763413,1352.15,25.46,1.6711761,1226.12,1.5003376
9/27/2018,21:42:11,1.1763413,1347.59,25.46,1.6710929,1221.26,1.5004209
9/27/2018,21:42:15,1.1763413,1349.5,25.46,1.671051,1223.29,1.500296
9/27/2018,21:42:19,1.1763413,1349.75,25.46,1.6709677,1223.56,1.5002542
9/27/2018,21:42:23,1.1763413,1347.59,25.46,1.671051,1221.26,1.5000876
9/27/2018,21:42:27,1.1763413,1347.59,25.46,1.6711761,1221.26,1.5002542
9/27/2018,21:42:31,1.1763413,1349.75,25.46,1.6711761,1223.56,1.5004209
9/27/2018,21:42:35,1.1763413,1347.83,25.46,1.6713429,1221.52,1.5004625
9/27/2018,21:42:39,1.1763413,1343.51,25.46,1.6713845,1216.92,1.5005041
9/27/2018,21:42:43,1.1763216,1343.03,25.47,1.6715511,1216.4,1.5005875
9/27/2018,21:42:47,1.1763413,1347.83,25.46,1.6713012,1221.52,1.5005875
9/27/2018,21:42:51,1.1763216,1355.99,25.47,1.6712178,1230.21,1.5005459
9/27/2018,21:42:55,1.1763413,1356.48,25.47,1.6711761,1230.73,1.5003376
9/27/2018,21:42:59,1.1763413,1356.48,25.47,1.6711761,1230.73,1.5003792
9/27/2018,21:43:03,1.1763413,1349.75,25.46,1.6710926,1223.56,1.5004625
9/27/2018,21:43:08,1.1763413,1358.89,25.46,1.6710094,1233.3,1.5004209
9/27/2018,21:43:12,1.1763216,1358.4,25.47,1.671051,1232.78,1.5004625
9/27/2018,21:43:16,1.1763413,1354.56,25.47,1.6710929,1228.69,1.5003375
9/27/2018,21:43:20,1.1763413,1354.56,25.47,1.6710929,1228.69,1.5004625
9/27/2018,21:43:24,1.1763216,1356.49,25.47,1.6711345,1230.73,1.5006708
9/27/2018,21:43:28,1.1763413,1354.56,25.47,1.6711761,1228.69,1.5008374
9/27/2018,21:43:32,1.1763216,1354.08,25.47,1.6711345,1228.17,1.5007124
9/27/2018,21:43:36,1.1763216,1356.49,25.47,1.6711345,1230.73,1.5004625
9/27/2018,21:43:40,1.1763413,1354.56,25.47,1.671051,1228.69,1.5005459
9/27/2018,21:43:44,1.1763413,1356.72,25.47,1.671051,1230.99,1.5006709
9/27/2018,21:43:48,1.1763413,1356.72,25.47,1.6711345,1230.99,1.5005459
9/27/2018,21:43:52,1.1763216,1358.4,25.47,1.6711345,1232.78,1.5004209
9/27/2018,21:43:56,1.1763413,1363.22,25.47,1.6710094,1237.92,1.5004209
9/27/2018,21:44:00,1.1763413,1356.72,25.47,1.6708845,1230.99,1.5005459
9/27/2018,21:44:04,1.1763216,1362.73,25.47,1.6709261,1237.4,1.5004625
9/27/2018,21:44:08,1.1763413,1356.72,25.47,1.6710929,1230.99,1.5005041
9/27/2018,21:44:12,1.1763216,1360.32,25.47,1.6710929,1234.82,1.5003376
9/27/2018,21:44:16,1.1763413,1360.8,25.47,1.6709677,1235.35,1.5003792
9/27/2018,21:44:20,1.1763216,1360.32,25.47,1.6710094,1234.82,1.5003791
9/27/2018,21:44:24,1.1763413,1354.07,25.47,1.6709677,1228.17,1.5004625
9/27/2018,21:44:28,1.1763216,1353.59,25.47,1.6711761,1227.64,1.5004209
9/27/2018,21:44:32,1.1763216,1353.59,25.47,1.6709677,1227.64,1.5002127
9/27/2018,21:44:36,1.1763216,1353.59,25.47,1.6709261,1227.64,1.5002543
9/27/2018,21:44:40,1.1763216,1347.11,25.47,1.6709261,1220.73,1.5003375
9/27/2018,21:44:44,1.1763413,1358.64,25.47,1.6709261,1233.04,1.5004209
9/27/2018,21:44:48,1.1763216,1358.16,25.47,1.6712179,1232.52,1.5005041
9/27/2018,21:44:52,1.1763216,1351.92,25.47,1.6712178,1225.86,1.5004625
9/27/2018,21:44:56,1.1763216,1349.51,25.47,1.6715511,1223.3,1.5006291
9/27/2018,21:45:00,1.1763216,1349.51,25.47,1.6712595,1223.3,1.5005041
9/27/2018,21:45:04,1.1763216,1355.75,25.47,1.6711761,1229.95,1.5004209
9/27/2018,21:45:08,1.1763413,1356.23,25.47,1.6709261,1230.47,1.5002126
9/27/2018,21:45:12,1.1763216,1355.75,25.47,1.6709677,1229.95,1.5002542
9/27/2018,21:45:16,1.1763413,1356.48,25.47,1.6710094,1230.73,1.5003791
9/27/2018,21:45:20,1.1763216,1354.08,25.47,1.6711345,1228.17,1.5005875
9/27/2018,21:45:24,1.1763216,1354.08,25.47,1.6710926,1228.17,1.5007125
9/27/2018,21:45:28,1.1763216,1354.08,25.47,1.6711344,1228.17,1.5006291
9/27/2018,21:45:32,1.1763216,1365.39,25.47,1.6709261,1240.23,1.5004625
9/27/2018,21:45:36,1.1763216,1347.11,25.47,1.6710926,1220.73,1.5005041
9/27/2018,21:45:40,1.1763216,1347.11,25.47,1.6710511,1220.73,1.5003792
9/27/2018,21:45:44,1.1763216,1357.91,25.47,1.6711344,1232.26,1.5004625
9/27/2018,21:45:48,1.1763216,1349.76,25.47,1.6710926,1223.56,1.5002542
9/27/2018,21:45:52,1.1763413,1350.24,25.47,1.6711761,1224.08,1.5004625
9/27/2018,21:45:56,1.1763216,1358.4,25.47,1.6712178,1232.78,1.5005041
9/27/2018,21:46:00,1.1763216,1349.76,25.47,1.6713429,1223.56,1.5007542
9/27/2018,21:46:04,1.1763413,1350.24,25.47,1.6711345,1224.08,1.5007542
9/27/2018,21:46:08,1.1763216,1358.65,25.47,1.671051,1233.04,1.5005041
9/27/2018,21:46:12,1.1763216,1360.57,25.47,1.6709261,1235.09,1.5004625
9/27/2018,21:46:16,1.1763216,1354.08,25.47,1.6708428,1228.17,1.500296
9/27/2018,21:46:20,1.1763413,1355.74,25.47,1.6709677,1229.95,1.5005041
9/27/2018,21:46:24,1.1763413,1354.56,25.47,1.6707178,1228.69,1.5002126
9/27/2018,21:46:28,1.1763216,1355.26,25.47,1.6709261,1229.43,1.5004625
9/27/2018,21:46:32,1.1763216,1356.24,25.47,1.671051,1230.47,1.5002958
9/27/2018,21:46:36,1.1763216,1353.83,25.47,1.6712594,1227.9,1.5004625
9/27/2018,21:46:40,1.1763216,1356.24,25.47,1.6712178,1230.47,1.5003375
9/27/2018,21:46:44,1.1763216,1353.83,25.47,1.6709677,1227.9,1.5005459
9/27/2018,21:46:48,1.1763413,1356.72,25.47,1.6710094,1230.99,1.5004625
9/27/2018,21:46:52,1.1763216,1352.16,25.47,1.6710929,1226.12,1.5005459
9/27/2018,21:46:56,1.1763216,1352.16,25.47,1.671301,1226.12,1.5005459
9/27/2018,21:47:00,1.1763216,1349.27,25.47,1.6711344,1223.04,1.5005459
9/27/2018,21:47:04,1.1763216,1352.16,25.47,1.6710094,1226.12,1.5004209
9/27/2018,21:47:08,1.1763216,1352.16,25.47,1.6708428,1226.12,1.5005459
9/27/2018,21:47:12,1.1763216,1358.16,25.47,1.6709261,1232.52,1.5007124
9/27/2018,21:47:16,1.1763216,1360.57,25.47,1.6708845,1235.09,1.5007542
9/27/2018,21:47:20,1.1763216,1360.57,25.47,1.6708428,1235.09,1.5005875
9/27/2018,21:47:24,1.1763216,1360.57,25.47,1.6708428,1235.09,1.5004209
9/27/2018,21:47:28,1.1763413,1361.05,25.47,1.6708428,1235.61,1.5005876
9/27/2018,21:47:32,1.1763413,1361.05,25.47,1.6709677,1235.61,1.5006291
9/27/2018,21:47:36,1.1763216,1353.59,25.47,1.6708428,1227.64,1.5005875
9/27/2018,21:47:40,1.1763216,1360.08,25.47,1.6708426,1234.56,1.5002958
9/27/2018,21:47:44,1.1763413,1360.56,25.47,1.6706343,1235.09,1.5001708
9/27/2018,21:47:48,1.1763216,1360.08,25.47,1.6708012,1234.56,1.5002542
9/27/2018,21:47:52,1.1763216,1353.83,25.47,1.6708012,1227.9,1.5004625
9/27/2018,21:47:56,1.1763216,1353.83,25.47,1.6709261,1227.9,1.5006291
9/27/2018,21:48:00,1.1763216,1362.98,25.47,1.6708012,1237.66,1.5005459
9/27/2018,21:48:04,1.1763413,1363.46,25.47,1.6707596,1238.18,1.5005875
9/27/2018,21:48:08,1.1763216,1354.08,25.47,1.6708428,1228.17,1.5005041
9/27/2018,21:48:12,1.1763216,1354.08,25.47,1.6708428,1228.17,1.5005875
9/27/2018,21:48:16,1.1763216,1354.08,25.47,1.6708428,1228.17,1.5005875
9/27/2018,21:48:20,1.1763413,1354.56,25.47,1.6707596,1228.69,1.5005041
9/27/2018,21:48:24,1.1763216,1362.73,25.47,1.6708012,1237.4,1.5005875
9/27/2018,21:48:28,1.1763413,1363.46,25.47,1.6708012,1238.18,1.5005041
9/27/2018,21:48:32,1.1763216,1362.98,25.47,1.6706344,1237.66,1.5006709
9/27/2018,21:48:36,1.1763216,1362.98,25.47,1.6705928,1237.66,1.5007125
9/27/2018,21:48:40,1.1763216,1362.73,25.47,1.6703011,1237.4,1.5006291
9/27/2018,21:48:44,1.1763216,1373.09,25.47,1.6703844,1248.45,1.5004625
9/27/2018,21:48:48,1.1763216,1373.09,25.47,1.6704677,1248.45,1.500296
9/27/2018,21:48:52,1.1763216,1373.09,25.47,1.6708012,1248.45,1.5003792
9/27/2018,21:48:56,1.1763216,1357.91,25.47,1.6708012,1232.26,1.5005875
9/27/2018,21:49:00,1.1763216,1353.59,25.47,1.6705512,1227.64,1.5005041
9/27/2018,21:49:04,1.1763216,1358.16,25.47,1.6704262,1232.52,1.5002542
9/27/2018,21:49:08,1.1763216,1357.67,25.47,1.6704677,1231.99,1.5000874
9/27/2018,21:49:12,1.1763413,1358.15,25.47,1.6705927,1232.52,1.5001292
9/27/2018,21:49:16,1.1763216,1357.67,25.47,1.6708012,1231.99,1.500296
9/27/2018,21:49:20,1.1763216,1357.67,25.47,1.6705928,1231.99,1.5001708
9/27/2018,21:49:24,1.1763216,1357.67,25.47,1.6706344,1231.99,1.5000874
9/27/2018,21:49:28,1.1763216,1351.18,25.47,1.6703844,1225.07,1.5001292
9/27/2018,21:49:32,1.1763216,1361.75,25.47,1.6706344,1236.35,1.5001708
9/27/2018,21:49:36,1.1763413,1351.66,25.47,1.6705093,1225.6,1.5001707
9/27/2018,21:49:40,1.1763216,1351.18,25.47,1.6707596,1225.07,1.5002126
9/27/2018,21:49:44,1.1763216,1368.5,25.47,1.670426,1243.55,1.5002126
9/27/2018,21:49:48,1.1763216,1364.16,25.47,1.6703844,1238.92,1.5002958
9/27/2018,21:49:52,1.1763216,1368.5,25.47,1.6703428,1243.55,1.5000042
9/27/2018,21:49:56,1.1763216,1364.16,25.47,1.6706344,1238.92,1.5000874
9/27/2018,21:50:00,1.1763216,1353.34,25.47,1.6708428,1227.38,1.5000876
9/27/2018,21:50:04,1.1763216,1355.01,25.47,1.6706761,1229.16,1.5001707
9/27/2018,21:50:08,1.1763413,1353.82,25.47,1.6705512,1227.9,1.4999624
9/27/2018,21:50:12,1.1763413,1360.31,25.47,1.6705928,1234.82,1.5000874
9/27/2018,21:50:16,1.1763216,1359.83,25.47,1.6705928,1234.3,1.5001708
9/27/2018,21:50:20,1.1763216,1362.24,25.47,1.6705928,1236.87,1.5003792
9/27/2018,21:50:24,1.1763216,1362.24,25.47,1.670426,1236.87,1.5002958
9/27/2018,21:50:28,1.1763413,1360.31,25.47,1.6703844,1234.82,1.5002543
9/27/2018,21:50:32,1.1763216,1353.59,25.47,1.6703428,1227.64,1.5001292
9/27/2018,21:50:36,1.1763216,1353.59,25.47,1.6705093,1227.64,1.5001292
9/27/2018,21:50:40,1.1763413,1360.07,25.47,1.6706344,1234.57,1.5002958
9/27/2018,21:50:44,1.1763216,1364.16,25.47,1.6706344,1238.92,1.500296
9/27/2018,21:50:48,1.1763216,1364.16,25.47,1.6703844,1238.92,1.5002542
9/27/2018,21:50:52,1.1763216,1359.58,25.47,1.6703011,1234.04,1.5000876
9/27/2018,21:50:56,1.1763216,1359.58,25.47,1.6703844,1234.04,1.5000876
9/27/2018,21:51:00,1.1763216,1357.42,25.47,1.6704677,1231.73,1.5001292
9/27/2018,21:51:04,1.1763216,1357.42,25.47,1.6703428,1231.73,1.5000458
9/27/2018,21:51:08,1.1763216,1362.24,25.47,1.6703428,1236.87,1.5001707
9/27/2018,21:51:12,1.1763216,1362.24,25.47,1.6703011,1236.87,1.5002126
9/27/2018,21:51:16,1.1763216,1357.67,25.47,1.6704677,1231.99,1.5003376
9/27/2018,21:51:20,1.1763216,1357.67,25.47,1.6703844,1231.99,1.5002126
9/27/2018,21:51:24,1.1763216,1359.58,25.47,1.6705093,1234.04,1.5000876
9/27/2018,21:51:28,1.1763216,1359.58,25.47,1.6705093,1234.04,1.5000459
9/27/2018,21:51:32,1.1763216,1359.58,25.47,1.6706344,1234.04,1.5002126
9/27/2018,21:51:36,1.1763216,1368.5,25.47,1.6706344,1243.55,1.5003375
9/27/2018,21:51:40,1.1763413,1368.99,25.47,1.670426,1244.08,1.5003792
9/27/2018,21:51:44,1.1763216,1368.5,25.47,1.6703011,1243.55,1.5001291
9/27/2018,21:51:48,1.1763216,1366.33,25.47,1.670176,1241.23,1.5000042
9/27/2018,21:51:52,1.1763216,1364.16,25.47,1.6702176,1238.92,1.5000042
9/27/2018,21:51:56,1.1763413,1364.65,25.47,1.670176,1239.45,1.5001292
9/27/2018,21:52:00,1.1763216,1364.16,25.47,1.6701345,1238.92,1.5001708
9/27/2018,21:52:04,1.1763216,1364.16,25.47,1.6702595,1238.92,1.5001708
9/27/2018,21:52:08,1.1763413,1360.31,25.47,1.6703428,1234.82,1.4999624
9/27/2018,21:52:12,1.1763216,1355.5,25.47,1.6703844,1229.68,1.4998792
9/27/2018,21:52:16,1.1763413,1355.99,25.47,1.6704677,1230.21,1.4998792
9/27/2018,21:52:20,1.1763413,1364.65,25.47,1.670426,1239.45,1.5001708
9/27/2018,21:52:24,1.1763216,1364.16,25.47,1.6703844,1238.92,1.5002542
9/27/2018,21:52:28,1.1763216,1364.16,25.47,1.6703844,1238.92,1.5002126
9/27/2018,21:52:32,1.1763216,1364.16,25.47,1.6705512,1238.92,1.5000458
9/27/2018,21:52:36,1.1763216,1353.09,25.47,1.6705095,1227.12,1.5000876
9/27/2018,21:52:40,1.1763216,1357.42,25.47,1.670426,1231.73,1.5000042
9/27/2018,21:52:44,1.1763216,1363.92,25.47,1.6703011,1238.66,1.5000458
9/27/2018,21:52:48,1.1763216,1363.92,25.47,1.6703011,1238.66,1.4999624
9/27/2018,21:52:52,1.1763216,1353.09,25.47,1.6702179,1227.12,1.5000042
9/27/2018,21:52:56,1.1763413,1353.58,25.47,1.6703011,1227.64,1.5000042
9/27/2018,21:53:00,1.1763216,1353.09,25.47,1.6703428,1227.12,1.4998375
9/27/2018,21:53:04,1.1763216,1359.34,25.47,1.6702595,1233.77,1.4999624
9/27/2018,21:53:08,1.1763413,1353.33,25.47,1.6702176,1227.38,1.4999208
9/27/2018,21:53:12,1.1763413,1361.99,25.47,1.6702179,1236.61,1.5000042
9/27/2018,21:53:16,1.1763216,1361.5,25.47,1.6702595,1236.09,1.4998792
9/27/2018,21:53:20,1.1763216,1361.5,25.47,1.6700511,1236.09,1.4998792
9/27/2018,21:53:24,1.1763216,1361.5,25.47,1.6700927,1236.09,1.4999624
9/27/2018,21:53:28,1.1763413,1361.99,25.47,1.6702179,1236.61,1.5000458
9/27/2018,21:53:32,1.1763413,1364.16,25.47,1.6703011,1238.93,1.5000042
9/27/2018,21:53:36,1.1763413,1351.42,25.47,1.6703844,1225.34,1.4999624
9/27/2018,21:53:40,1.1763216,1355.26,25.47,1.6705093,1229.43,1.4999208
9/27/2018,21:53:44,1.1763216,1355.26,25.47,1.6706343,1229.43,1.5000042
9/27/2018,21:53:48,1.1763216,1355.26,25.47,1.6705512,1229.43,1.5001292
9/27/2018,21:53:52,1.1763216,1350.93,25.47,1.6703011,1224.81,1.5000458
9/27/2018,21:53:56,1.1763413,1355.74,25.47,1.6702176,1229.95,1.5002126
9/27/2018,21:54:00,1.1763216,1355.75,25.47,1.6702179,1229.95,1.5001292
9/27/2018,21:54:04,1.1763216,1359.58,25.47,1.6704677,1234.04,1.500296
9/27/2018,21:54:08,1.1763216,1355.75,25.47,1.670301,1229.95,1.5001292
9/27/2018,21:54:12,1.1763413,1368.99,25.47,1.6703844,1244.08,1.5002543
9/27/2018,21:54:16,1.1763216,1368.5,25.47,1.6700926,1243.55,1.5002126
9/27/2018,21:54:20,1.1763216,1368.25,25.47,1.6702179,1243.29,1.5001707
9/27/2018,21:54:24,1.1763216,1359.34,25.47,1.6701761,1233.77,1.4999624
9/27/2018,21:54:28,1.1763216,1355.01,25.47,1.6703428,1229.16,1.4998792
9/27/2018,21:54:32,1.1763216,1352.6,25.47,1.6703844,1226.59,1.4998375
9/27/2018,21:54:36,1.1763413,1353.08,25.47,1.6703011,1227.12,1.4997959
9/27/2018,21:54:40,1.1763216,1361.5,25.47,1.6703428,1236.09,1.4999624
9/27/2018,21:54:44,1.1763216,1361.5,25.47,1.6702595,1236.09,1.5000042
9/27/2018,21:54:48,1.1763413,1361.99,25.47,1.6703428,1236.61,1.5001291
9/27/2018,21:54:52,1.1763413,1361.99,25.47,1.6702595,1236.61,1.4999624
9/27/2018,21:54:56,1.1763216,1361.5,25.47,1.6703428,1236.09,1.4998792
9/27/2018,21:55:00,1.1763413,1357.66,25.47,1.6702176,1231.99,1.4999624
9/27/2018,21:55:04,1.1763413,1348.76,25.47,1.6703428,1222.51,1.4999208
9/27/2018,21:55:08,1.1763413,1348.76,25.47,1.6704677,1222.51,1.4999624
9/27/2018,21:55:12,1.1763413,1348.76,25.47,1.6705095,1222.51,1.4997958
9/27/2018,21:55:16,1.1763413,1348.76,25.47,1.6704262,1222.51,1.4997541
9/27/2018,21:55:20,1.1763413,1348.76,25.46,1.6704677,1222.51,1.4997959
9/27/2018,21:55:24,1.1763413,1349.01,25.46,1.6705509,1222.77,1.4998792
9/27/2018,21:55:28,1.1763413,1357.9,25.46,1.6705095,1232.26,1.5000876
9/27/2018,21:55:32,1.1763413,1357.9,25.46,1.6703011,1232.26,1.5002126
9/27/2018,21:55:36,1.1763413,1357.9,25.46,1.6702595,1232.26,1.5002127
9/27/2018,21:55:40,1.1763413,1367.06,25.46,1.6702179,1242.02,1.5000874
9/27/2018,21:55:44,1.1763413,1360.07,25.46,1.670426,1234.57,1.5001708
9/27/2018,21:55:48,1.1763413,1360.07,25.46,1.670426,1234.57,1.5001708
9/27/2018,21:55:52,1.1763413,1360.07,25.46,1.6705512,1234.57,1.500296
9/27/2018,21:55:56,1.1763413,1360.07,25.46,1.670426,1234.57,1.5000876
9/27/2018,21:56:00,1.1763413,1364.4,25.46,1.6703428,1239.19,1.5000874
9/27/2018,21:56:04,1.1763413,1355.74,25.46,1.6703428,1229.95,1.5000042
9/27/2018,21:56:08,1.1763413,1355.74,25.46,1.6703011,1229.95,1.5000459
9/27/2018,21:56:12,1.1763413,1364.4,25.46,1.6704677,1239.19,1.5002126
9/27/2018,21:56:16,1.1763413,1362.73,25.46,1.6703844,1237.4,1.5003375
9/27/2018,21:56:20,1.1763413,1362.73,25.46,1.670426,1237.4,1.5004209
9/27/2018,21:56:24,1.1763413,1362.73,25.46,1.6703428,1237.4,1.5002543
9/27/2018,21:56:28,1.1763413,1355.99,25.46,1.6704677,1230.21,1.5001708
9/27/2018,21:56:32,1.1763413,1364.65,25.46,1.6703844,1239.45,1.5001292
9/27/2018,21:56:36,1.1763413,1364.65,25.46,1.6703428,1239.45,1.5000874
9/27/2018,21:56:40,1.1763413,1364.65,25.46,1.6703011,1239.45,1.5001292
9/27/2018,21:56:44,1.1763413,1364.65,25.46,1.6703844,1239.45,1.5001292
9/27/2018,21:56:48,1.1763413,1364.89,25.46,1.6706344,1239.71,1.5003376
9/27/2018,21:56:52,1.1763413,1364.89,25.46,1.6705509,1239.71,1.5003375
9/27/2018,21:56:56,1.1763413,1362.73,25.46,1.6705512,1237.4,1.5002126
9/27/2018,21:57:00,1.1763413,1362.73,25.46,1.6703844,1237.4,1.5001291
9/27/2018,21:57:04,1.1763413,1362.73,25.46,1.670426,1237.4,1.5001292
9/27/2018,21:57:08,1.1763413,1362.48,25.46,1.6703844,1237.14,1.5002543
9/27/2018,21:57:12,1.1763413,1362.73,25.46,1.6703428,1237.4,1.5002126
9/27/2018,21:57:16,1.1763413,1362.48,25.46,1.670176,1237.14,1.5002958
9/27/2018,21:57:20,1.1763413,1362.48,25.46,1.6701344,1237.14,1.5002542
9/27/2018,21:57:24,1.176361,1356.47,25.46,1.6702595,1230.73,1.5002542
9/27/2018,21:57:28,1.1763413,1355.99,25.46,1.6704677,1230.21,1.5000876
9/27/2018,21:57:32,1.1763413,1355.99,25.46,1.6705512,1230.21,1.5001708
9/27/2018,21:57:36,1.176361,1369.71,25.46,1.6703428,1244.86,1.5002126
9/27/2018,21:57:40,1.176361,1363.21,25.46,1.6703428,1237.92,1.5004209
9/27/2018,21:57:44,1.176361,1365.62,25.46,1.6703428,1240.49,1.5004625
9/27/2018,21:57:48,1.176361,1365.87,25.46,1.6705093,1240.76,1.5005459
9/27/2018,21:57:52,1.1763413,1365.38,25.46,1.6705509,1240.23,1.5005459
9/27/2018,21:57:56,1.1763413,1365.13,25.46,1.6705927,1239.97,1.5004625
9/27/2018,21:58:00,1.1763413,1358.15,25.46,1.6705512,1232.52,1.5003375
9/27/2018,21:58:04,1.1763413,1360.31,25.46,1.6705509,1234.82,1.5001292
9/27/2018,21:58:08,1.176361,1360.8,25.46,1.6705928,1235.35,1.5001292
9/27/2018,21:58:12,1.176361,1356.47,25.46,1.6705095,1230.73,1.5002542
9/27/2018,21:58:16,1.176361,1356.47,25.46,1.6704679,1230.73,1.5002958
9/27/2018,21:58:20,1.176361,1356.47,25.45,1.670426,1230.73,1.5004209
9/27/2018,21:58:24,1.176361,1365.87,25.45,1.6703011,1240.76,1.5002126
9/27/2018,21:58:28,1.176361,1361.04,25.45,1.6703844,1235.61,1.5003792
9/27/2018,21:58:32,1.176361,1361.04,25.45,1.6703844,1235.61,1.5002958
9/27/2018,21:58:36,1.176361,1365.13,25.45,1.6705928,1239.97,1.5003376
9/27/2018,21:58:40,1.176361,1361.04,25.45,1.6703844,1235.61,1.5001708
9/27/2018,21:58:44,1.176361,1365.13,25.45,1.6703011,1239.97,1.5002126
9/27/2018,21:58:48,1.176361,1365.13,25.45,1.6702595,1239.97,1.5002542
9/27/2018,21:58:52,1.176361,1365.13,25.45,1.6702595,1239.97,1.500296
9/27/2018,21:58:56,1.176361,1363.21,25.45,1.6702595,1237.92,1.5001708
9/27/2018,21:59:00,1.176361,1365.38,25.45,1.6703011,1240.23,1.5002127
9/27/2018,21:59:04,1.176361,1363.21,25.45,1.6703428,1237.92,1.5002126
9/27/2018,21:59:08,1.176361,1363.21,25.45,1.6703428,1237.92,1.5003792
9/27/2018,21:59:12,1.176361,1363.21,25.45,1.6702176,1237.92,1.5004625
9/27/2018,21:59:16,1.176361,1365.38,25.45,1.670176,1240.23,1.5003792
9/27/2018,21:59:20,1.176361,1362.96,25.45,1.6701761,1237.66,1.5002542
9/27/2018,21:59:24,1.176361,1362.96,25.45,1.6702179,1237.66,1.5000876
9/27/2018,21:59:28,1.176361,1362.72,25.45,1.6703428,1237.4,1.5002958
9/27/2018,21:59:32,1.176361,1354.31,25.45,1.6703011,1228.43,1.5002542
9/27/2018,21:59:36,1.176361,1362.72,25.45,1.6705093,1237.4,1.5002958
9/27/2018,21:59:40,1.176361,1362.72,25.45,1.6703428,1237.4,1.5000458
9/27/2018,21:59:44,1.176361,1364.89,25.45,1.6703011,1239.71,1.5000458
9/27/2018,21:59:48,1.176361,1364.89,25.45,1.6702179,1239.71,1.5000042
9/27/2018,21:59:52,1.176361,1364.89,25.45,1.6702595,1239.71,1.5001292
9/27/2018,21:59:56,1.176361,1364.89,25.45,1.670426,1239.71,1.5001708
9/27/2018,22:00:00,1.176361,1358.63,25.45,1.6702176,1233.04,1.5001708
9/27/2018,22:00:04,1.176361,1367.54,25.45,1.6703428,1242.55,1.5003375
9/27/2018,22:00:08,1.176361,1358.63,25.45,1.6703011,1233.04,1.5004625
9/27/2018,22:00:12,1.176361,1367.79,25.45,1.6704677,1242.81,1.5005041
9/27/2018,22:00:16,1.176361,1367.79,25.45,1.6703844,1242.81,1.5003792
9/27/2018,22:00:20,1.176361,1367.79,25.45,1.6703844,1242.81,1.5002958
9/27/2018,22:00:24,1.176361,1363.46,25.45,1.6703844,1238.18,1.5005459
9/27/2018,22:00:28,1.176361,1363.46,25.45,1.6704677,1238.18,1.5005459
9/27/2018,22:00:32,1.176361,1363.21,25.45,1.6703428,1237.92,1.5005041
9/27/2018,22:00:36,1.1763805,1363.94,25.45,1.6702179,1238.71,1.5002542
9/27/2018,22:00:40,1.176361,1365.38,25.45,1.6703011,1240.23,1.5003791
9/27/2018,22:00:44,1.1763805,1368.03,25.45,1.6703844,1243.07,1.5004209
9/27/2018,22:00:48,1.176361,1367.54,25.45,1.670426,1242.55,1.5004625
9/27/2018,22:00:52,1.176361,1367.54,25.45,1.6701344,1242.55,1.5002543
9/27/2018,22:00:56,1.176361,1352.39,25.45,1.6701344,1226.38,1.5002126
9/27/2018,22:01:00,1.176361,1352.39,25.45,1.670426,1226.38,1.5002126
9/27/2018,22:01:04,1.1763805,1369.95,25.45,1.6705095,1245.12,1.5002958
9/27/2018,22:01:08,1.176361,1352.39,25.45,1.6704679,1226.38,1.500296
9/27/2018,22:01:12,1.1763805,1352.87,25.45,1.6703428,1226.9,1.5004625
9/27/2018,22:01:16,1.1763805,1365.61,25.44,1.670426,1240.49,1.5003791
9/27/2018,22:01:20,1.1763805,1365.61,25.44,1.6705095,1240.49,1.5002958
9/27/2018,22:01:24,1.1763805,1363.69,25.44,1.6704677,1238.44,1.5001292
9/27/2018,22:01:28,1.1763805,1363.69,25.44,1.6704677,1238.44,1.5001708
9/27/2018,22:01:32,1.1763805,1361.53,25.44,1.6705093,1236.13,1.5003376
9/27/2018,22:01:36,1.1763805,1361.53,25.44,1.6705093,1236.13,1.5003792
9/27/2018,22:01:40,1.1763805,1363.69,25.44,1.6703428,1238.44,1.500296
9/27/2018,22:01:44,1.1763805,1363.94,25.44,1.6702179,1238.71,1.5002126
9/27/2018,22:01:48,1.1763805,1374.78,25.44,1.6702179,1250.28,1.5002542
9/27/2018,22:01:52,1.1763805,1365.61,25.44,1.6702176,1240.49,1.5003791
9/27/2018,22:01:56,1.1763805,1365.61,25.44,1.6703011,1240.49,1.5003792
9/27/2018,22:02:00,1.1763805,1361.28,25.44,1.6703428,1235.87,1.5001707
9/27/2018,22:02:04,1.1763805,1361.28,25.44,1.6704677,1235.87,1.5000874
9/27/2018,22:02:08,1.1763805,1361.28,25.44,1.6705928,1235.87,1.5002126
9/27/2018,22:02:12,1.1763805,1363.45,25.44,1.6705509,1238.18,1.5003375
9/27/2018,22:02:16,1.1763805,1365.86,25.44,1.6705928,1240.76,1.500296
9/27/2018,22:02:20,1.1763805,1365.86,25.44,1.670426,1240.76,1.5002127
9/27/2018,22:02:24,1.1763805,1365.86,25.44,1.6703844,1240.76,1.5002126
