Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/27/2018,4:23:46,1.1777297,520.49,24.63,1.7235111,388.22,1.4979625
9/27/2018,4:23:50,1.1777297,518.99,24.63,1.723261,386.85,1.4976292
9/27/2018,4:23:54,1.1777297,515.19,24.63,1.7233859,383.38,1.4976707
9/27/2018,4:23:58,1.1777297,515.19,24.63,1.7234277,383.38,1.4977125
9/27/2018,4:24:02,1.1777297,515.19,24.63,1.7237192,383.38,1.4979206
9/27/2018,4:24:06,1.1777297,515.19,24.63,1.7235527,383.38,1.4978374
9/27/2018,4:24:10,1.1777297,518.72,24.63,1.723636,386.6,1.4978374
9/27/2018,4:24:14,1.1777297,511.67,24.63,1.7235527,380.16,1.4977541
9/27/2018,4:24:18,1.1777297,511.67,24.63,1.7235526,380.16,1.4977125
9/27/2018,4:24:22,1.1777297,511.67,24.63,1.7233859,380.16,1.4977541
9/27/2018,4:24:26,1.1777297,518.46,24.63,1.7234277,386.36,1.4978374
9/27/2018,4:24:30,1.1777297,522.52,24.63,1.7235111,390.08,1.4978374
9/27/2018,4:24:34,1.1777297,522.52,24.63,1.7234693,390.08,1.4978374
9/27/2018,4:24:38,1.1777297,513.17,24.63,1.7234693,381.53,1.4977541
9/27/2018,4:24:42,1.1777297,513.17,24.63,1.7233859,381.53,1.4976708
9/27/2018,4:24:46,1.1777489,522.91,24.63,1.7233859,390.44,1.4976708
9/27/2018,4:24:50,1.1777297,516.69,24.63,1.7235111,384.75,1.4978791
9/27/2018,4:24:54,1.1777297,513.17,24.63,1.7235943,381.53,1.4979625
9/27/2018,4:24:58,1.1777297,513.17,24.63,1.723761,381.53,1.4977541
9/27/2018,4:25:02,1.1777489,513.56,24.63,1.7235111,381.89,1.4975041
9/27/2018,4:25:06,1.1777489,513.56,24.62,1.7234277,381.89,1.4975457
9/27/2018,4:25:10,1.1777489,520.35,24.62,1.7233027,388.09,1.4977541
9/27/2018,4:25:14,1.1777489,519.11,24.62,1.7234277,386.96,1.4977125
9/27/2018,4:25:18,1.1777489,519.38,24.62,1.7234694,387.21,1.4977541
9/27/2018,4:25:22,1.1777297,518.99,24.62,1.7235527,386.85,1.4977957
9/27/2018,4:25:26,1.1777489,520.88,24.62,1.7235111,388.58,1.4979206
9/27/2018,4:25:30,1.1777489,515.85,24.62,1.7233859,383.99,1.4978374
9/27/2018,4:25:34,1.1777489,520.88,24.62,1.7234278,388.58,1.4977957
9/27/2018,4:25:38,1.1777489,520.61,24.62,1.7235111,388.34,1.4976708
9/27/2018,4:25:42,1.1777489,520.61,24.62,1.723636,388.34,1.4976708
9/27/2018,4:25:46,1.1777489,515.32,24.62,1.723261,383.5,1.4976292
9/27/2018,4:25:50,1.1777489,515.32,24.62,1.7231776,383.5,1.497629
9/27/2018,4:25:54,1.1777489,529.71,24.62,1.7231359,396.68,1.4977541
9/27/2018,4:25:58,1.1777489,529.71,24.62,1.7234278,396.68,1.4977957
9/27/2018,4:26:02,1.1777489,517.61,24.62,1.7234277,385.6,1.4978374
9/27/2018,4:26:06,1.1777489,517.61,24.62,1.7235111,385.6,1.4977957
9/27/2018,4:26:10,1.1777489,515.58,24.62,1.7235527,383.74,1.4977541
9/27/2018,4:26:14,1.1777489,520.88,24.62,1.7235527,388.58,1.4978374
9/27/2018,4:26:18,1.1777489,520.88,24.62,1.7234693,388.58,1.4977123
9/27/2018,4:26:22,1.1777489,520.88,24.62,1.7233025,388.58,1.4975873
9/27/2018,4:26:26,1.1777489,520.88,24.62,1.7234277,388.58,1.4976708
9/27/2018,4:26:30,1.1777489,520.88,24.62,1.7234278,388.58,1.4978374
9/27/2018,4:26:34,1.1777489,523.17,24.62,1.7234693,390.68,1.4979624
9/27/2018,4:26:38,1.1777678,523.56,24.62,1.7233859,391.04,1.4979624
9/27/2018,4:26:42,1.1777489,519.38,24.62,1.7234278,387.21,1.4979206
9/27/2018,4:26:46,1.1777489,520.88,24.62,1.7233027,388.58,1.4977957
9/27/2018,4:26:50,1.1777678,514.2,24.61,1.723261,382.49,1.4976292
9/27/2018,4:26:54,1.1777489,520.61,24.61,1.7233443,388.34,1.4975873
9/27/2018,4:26:58,1.1777489,515.32,24.62,1.7234278,383.5,1.4976708
9/27/2018,4:27:02,1.1777678,515.7,24.61,1.7235111,383.86,1.4977125
9/27/2018,4:27:06,1.1777678,521,24.61,1.7233443,388.7,1.497629
9/27/2018,4:27:10,1.1777678,521,24.61,1.7234694,388.7,1.4976707
9/27/2018,4:27:14,1.1777678,515.7,24.61,1.7235111,383.86,1.4977957
9/27/2018,4:27:18,1.1777489,520.88,24.61,1.7233859,388.58,1.4977541
9/27/2018,4:27:22,1.1777678,521.26,24.61,1.7233027,388.94,1.4977541
9/27/2018,4:27:26,1.1777489,517.08,24.61,1.7232193,385.11,1.4976292
9/27/2018,4:27:30,1.1777678,517.47,24.61,1.7232609,385.47,1.4976707
9/27/2018,4:27:34,1.1777678,517.47,24.61,1.7233027,385.47,1.497629
9/27/2018,4:27:38,1.1777678,517.47,24.61,1.7233027,385.47,1.4976292
9/27/2018,4:27:42,1.1777678,517.47,24.61,1.7235527,385.47,1.4978374
9/27/2018,4:27:46,1.1777678,519.5,24.61,1.7236776,387.32,1.4979209
9/27/2018,4:27:50,1.1777678,519.5,24.61,1.7236776,387.32,1.4979625
9/27/2018,4:27:54,1.1777678,516.23,24.61,1.7235527,384.34,1.4978374
9/27/2018,4:27:58,1.1777678,519.5,24.61,1.7235527,387.32,1.4980041
9/27/2018,4:28:02,1.1777678,519.5,24.61,1.7234277,387.32,1.497879
9/27/2018,4:28:06,1.1777678,519.76,24.61,1.7234693,387.56,1.4980041
9/27/2018,4:28:10,1.1777678,519.76,24.61,1.7233859,387.56,1.4978374
9/27/2018,4:28:14,1.1777678,519.5,24.61,1.7235111,387.32,1.4979625
9/27/2018,4:28:18,1.1777866,519.88,24.6,1.7233443,387.68,1.4977541
9/27/2018,4:28:22,1.1777678,524.79,24.6,1.7234693,392.17,1.4976707
9/27/2018,4:28:26,1.1777678,523.03,24.6,1.7233443,390.55,1.4976708
9/27/2018,4:28:30,1.1777678,515.97,24.61,1.7233859,384.1,1.4977541
9/27/2018,4:28:34,1.1777866,523.41,24.6,1.7233027,390.91,1.4977957
9/27/2018,4:28:38,1.1777678,523.03,24.6,1.7233025,390.55,1.497879
9/27/2018,4:28:42,1.1777866,516.35,24.6,1.7233443,384.46,1.497879
9/27/2018,4:28:46,1.1777678,515.97,24.6,1.7231359,384.1,1.497879
9/27/2018,4:28:50,1.1777866,521.65,24.6,1.7233442,389.3,1.4978374
9/27/2018,4:28:54,1.1777866,525.18,24.6,1.7233027,392.53,1.4977957
9/27/2018,4:28:58,1.1777678,524.79,24.6,1.7235111,392.17,1.4977125
9/27/2018,4:29:02,1.1777866,521.38,24.6,1.7233859,389.05,1.4977125
9/27/2018,4:29:06,1.1777866,521.38,24.6,1.7235111,389.05,1.4976292
9/27/2018,4:29:10,1.1777866,521.91,24.6,1.7234278,389.54,1.4977541
9/27/2018,4:29:14,1.1777866,521.91,24.6,1.7235111,389.54,1.4977957
9/27/2018,4:29:18,1.1777866,519.88,24.6,1.7234694,387.68,1.4979206
9/27/2018,4:29:22,1.1777866,519.88,24.6,1.7235527,387.68,1.4978374
9/27/2018,4:29:26,1.1777866,519.88,24.6,1.7233859,387.68,1.497629
9/27/2018,4:29:30,1.1777866,514.32,24.6,1.7234693,382.6,1.4977125
9/27/2018,4:29:34,1.1777866,509.04,24.6,1.7233027,377.79,1.4976708
9/27/2018,4:29:38,1.1777866,519.35,24.6,1.723636,387.19,1.4977541
9/27/2018,4:29:42,1.1777678,508.66,24.6,1.7235111,377.43,1.4975457
9/27/2018,4:29:46,1.1777866,509.04,24.6,1.7235111,377.79,1.4976708
9/27/2018,4:29:50,1.1777866,509.04,24.6,1.7233025,377.79,1.4977125
9/27/2018,4:29:54,1.1777866,517.58,24.6,1.7233025,385.58,1.4977541
9/27/2018,4:29:58,1.1777866,519.88,24.6,1.7233859,387.68,1.497629
9/27/2018,4:30:02,1.1777866,519.88,24.6,1.7233442,387.68,1.4976708
9/27/2018,4:30:06,1.1777866,518.11,24.6,1.7235943,386.07,1.497879
9/27/2018,4:30:10,1.1777866,523.68,24.6,1.723636,391.16,1.4979624
9/27/2018,4:30:14,1.1777678,523.29,24.6,1.7237192,390.8,1.4980041
9/27/2018,4:30:18,1.1777866,518.11,24.6,1.7233859,386.07,1.4977957
9/27/2018,4:30:22,1.1777866,519.88,24.6,1.7233443,387.68,1.4977957
9/27/2018,4:30:26,1.1777866,519.88,24.6,1.7231776,387.68,1.4975873
9/27/2018,4:30:30,1.1777866,521.11,24.6,1.723261,388.81,1.4977125
9/27/2018,4:30:34,1.1777866,519.88,24.6,1.7231359,387.68,1.4976292
9/27/2018,4:30:38,1.1777866,519.88,24.6,1.7233025,387.68,1.4977957
9/27/2018,4:30:42,1.1777866,519.88,24.6,1.7233443,387.68,1.4977541
9/27/2018,4:30:46,1.1777866,519.88,24.6,1.7234694,387.68,1.4978374
9/27/2018,4:30:50,1.1777866,519.88,24.6,1.7234694,387.68,1.4978374
9/27/2018,4:30:54,1.1777866,519.88,24.59,1.7233859,387.68,1.4977957
9/27/2018,4:30:58,1.1777866,523.41,24.59,1.7235111,390.91,1.4977125
9/27/2018,4:31:02,1.1777866,523.41,24.59,1.7233862,390.91,1.4976707
9/27/2018,4:31:06,1.1777866,523.41,24.59,1.7233859,390.91,1.4977125
9/27/2018,4:31:10,1.1777866,523.41,24.59,1.7232193,390.91,1.497879
9/27/2018,4:31:14,1.1777866,523.41,24.59,1.7233025,390.91,1.497879
9/27/2018,4:31:18,1.1777866,523.41,24.59,1.7235111,390.91,1.4978374
9/27/2018,4:31:22,1.1777866,523.94,24.59,1.7235527,391.4,1.4978374
9/27/2018,4:31:26,1.1777866,525.44,24.59,1.7235109,392.77,1.4980458
9/27/2018,4:31:30,1.1777866,525.44,24.59,1.7233027,392.77,1.4981292
9/27/2018,4:31:34,1.1777866,525.44,24.59,1.7231359,392.77,1.4979625
9/27/2018,4:31:38,1.1777866,518.11,24.59,1.7230526,386.07,1.4977125
9/27/2018,4:31:42,1.1777866,519.88,24.59,1.7231776,387.68,1.4976708
9/27/2018,4:31:46,1.1777866,523.14,24.59,1.7233443,390.67,1.4977541
9/27/2018,4:31:50,1.1777866,523.14,24.59,1.7234694,390.67,1.497629
9/27/2018,4:31:54,1.1777866,521.38,24.59,1.7233443,389.05,1.4975873
9/27/2018,4:31:58,1.1777866,519.35,24.59,1.7232194,387.19,1.4974624
9/27/2018,4:32:02,1.1777866,519.35,24.59,1.7231359,387.19,1.4975457
9/27/2018,4:32:06,1.1777866,521.38,24.59,1.723261,389.05,1.4977125
9/27/2018,4:32:10,1.1777866,521.38,24.59,1.7233027,389.05,1.4977957
9/27/2018,4:32:14,1.1777866,516.35,24.59,1.7234694,384.46,1.497879
9/27/2018,4:32:18,1.1777866,518.38,24.59,1.7234278,386.31,1.4977957
9/27/2018,4:32:22,1.1777866,520.14,24.59,1.7235943,387.92,1.497879
9/27/2018,4:32:26,1.1777866,520.14,24.59,1.7235527,387.92,1.4979206
9/27/2018,4:32:30,1.1777866,520.14,24.59,1.7235527,387.92,1.4979206
9/27/2018,4:32:34,1.1777866,521.91,24.59,1.7235111,389.54,1.4979206
9/27/2018,4:32:38,1.1777866,520.14,24.59,1.7234277,387.92,1.4979206
9/27/2018,4:32:42,1.1777866,523.68,24.59,1.7233859,391.16,1.4979206
9/27/2018,4:32:46,1.1777866,523.68,24.59,1.7233442,391.16,1.4977957
9/27/2018,4:32:50,1.1777866,523.68,24.59,1.7233859,391.16,1.4976708
9/27/2018,4:32:54,1.1777866,520.14,24.59,1.7234694,387.92,1.4977125
9/27/2018,4:32:58,1.1777866,523.14,24.59,1.7235111,390.67,1.4978374
9/27/2018,4:33:02,1.1777866,521.91,24.59,1.7233859,389.54,1.497879
9/27/2018,4:33:06,1.1777866,520.14,24.59,1.7233443,387.92,1.4978374
9/27/2018,4:33:10,1.1777866,520.14,24.59,1.7231776,387.92,1.497879
9/27/2018,4:33:14,1.1777866,521.91,24.59,1.7233027,389.54,1.498004
9/27/2018,4:33:18,1.1777866,521.91,24.59,1.7232193,389.54,1.4979624
9/27/2018,4:33:22,1.1777866,523.41,24.59,1.7233443,390.91,1.497879
9/27/2018,4:33:26,1.1777866,519.88,24.59,1.7233025,387.68,1.4977541
9/27/2018,4:33:30,1.1777866,519.88,24.59,1.723261,387.68,1.497629
9/27/2018,4:33:34,1.1777866,519.88,24.59,1.7232609,387.68,1.4977957
9/27/2018,4:33:38,1.1777866,515.12,24.59,1.7235109,383.33,1.4979209
9/27/2018,4:33:42,1.1777866,515.12,24.59,1.7237192,383.33,1.4981709
9/27/2018,4:33:46,1.1777866,515.12,24.59,1.7235527,383.33,1.4979206
9/27/2018,4:33:50,1.1777866,521.38,24.59,1.7233859,389.05,1.4977125
9/27/2018,4:33:54,1.1777866,521.38,24.59,1.7232194,389.05,1.4975457
9/27/2018,4:33:58,1.1777866,522.88,24.59,1.7233443,390.43,1.4976292
9/27/2018,4:34:02,1.1777866,521.38,24.59,1.7231776,389.05,1.4976707
9/27/2018,4:34:06,1.1777866,521.38,24.59,1.7232609,389.05,1.4977123
9/27/2018,4:34:10,1.1777866,519.88,24.59,1.7232193,387.68,1.4975457
9/27/2018,4:34:14,1.1777866,521.11,24.59,1.7233443,388.81,1.497629
9/27/2018,4:34:18,1.1777866,519.61,24.59,1.7231359,387.44,1.4975457
9/27/2018,4:34:22,1.1777866,519.61,24.59,1.7231776,387.44,1.4976707
9/27/2018,4:34:26,1.1777866,519.61,24.59,1.7230943,387.44,1.4976708
9/27/2018,4:34:30,1.1777866,519.61,24.59,1.7232609,387.44,1.4975873
9/27/2018,4:34:34,1.1777866,519.61,24.59,1.7233025,387.44,1.4977123
9/27/2018,4:34:38,1.1778055,521.23,24.59,1.7232193,388.92,1.4975873
9/27/2018,4:34:42,1.1777866,520.85,24.59,1.7231778,388.57,1.4975876
9/27/2018,4:34:46,1.1777866,516.08,24.59,1.723261,384.21,1.4975041
9/27/2018,4:34:50,1.1777866,520.85,24.59,1.7234694,388.57,1.4975873
9/27/2018,4:34:54,1.1777866,521.38,24.59,1.7234694,389.05,1.497629
9/27/2018,4:34:58,1.1777866,521.38,24.59,1.7233027,389.05,1.4975873
9/27/2018,4:35:02,1.1777866,521.38,24.59,1.7232193,389.05,1.4975876
9/27/2018,4:35:06,1.1777866,521.38,24.59,1.7232609,389.05,1.4977125
9/27/2018,4:35:10,1.1778055,523.8,24.59,1.7232609,391.27,1.4977541
9/27/2018,4:35:14,1.1778055,523.8,24.59,1.7233859,391.27,1.4978374
9/27/2018,4:35:18,1.1778055,522.03,24.59,1.7233443,389.66,1.4977125
9/27/2018,4:35:22,1.1777866,518.38,24.59,1.7234277,386.31,1.4978374
9/27/2018,4:35:26,1.1778055,518.77,24.59,1.7234278,386.67,1.4978374
9/27/2018,4:35:30,1.1777866,528.98,24.59,1.7233443,396.02,1.4980041
9/27/2018,4:35:34,1.1777866,528.98,24.59,1.7233027,396.02,1.4977957
9/27/2018,4:35:38,1.1778055,518.5,24.59,1.7231776,386.42,1.4977125
9/27/2018,4:35:42,1.1778055,518.5,24.59,1.7233859,386.42,1.4976708
9/27/2018,4:35:46,1.1778055,520.26,24.59,1.7233859,388.04,1.4977957
9/27/2018,4:35:50,1.1778055,520.26,24.59,1.7234277,388.04,1.4978374
9/27/2018,4:35:54,1.1778055,520.26,24.59,1.7233859,388.04,1.4978374
9/27/2018,4:35:58,1.1777866,519.88,24.59,1.7234694,387.68,1.4977541
9/27/2018,4:36:02,1.1778055,520.26,24.59,1.7233859,388.04,1.4977125
9/27/2018,4:36:06,1.1778055,516.47,24.59,1.7233027,384.57,1.4977541
9/27/2018,4:36:10,1.1778055,516.47,24.59,1.7231359,384.57,1.4977125
9/27/2018,4:36:14,1.1778055,524.06,24.59,1.7232193,391.52,1.4977957
9/27/2018,4:36:18,1.1778055,524.06,24.58,1.7232609,391.52,1.4977957
9/27/2018,4:36:22,1.1778055,523.8,24.58,1.7233027,391.27,1.497879
9/27/2018,4:36:26,1.1778055,523.8,24.58,1.7232609,391.27,1.4977541
9/27/2018,4:36:30,1.1778055,521.76,24.58,1.7232193,389.41,1.4976707
9/27/2018,4:36:34,1.1778055,521.76,24.58,1.7230943,389.41,1.4976292
9/27/2018,4:36:38,1.1778055,521.76,24.58,1.7229277,389.41,1.4977125
9/27/2018,4:36:42,1.1778055,527.33,24.58,1.7228026,394.51,1.4978374
9/27/2018,4:36:46,1.1778055,529.1,24.58,1.7228442,396.14,1.497879
9/27/2018,4:36:50,1.1778055,529.1,24.58,1.7230526,396.14,1.4979206
9/27/2018,4:36:54,1.1778055,527.6,24.58,1.7230526,394.76,1.4978374
9/27/2018,4:36:58,1.1778055,527.33,24.58,1.7230943,394.51,1.497879
9/27/2018,4:37:02,1.1778055,529.1,24.58,1.7228442,396.14,1.4977125
9/27/2018,4:37:06,1.1778055,521.76,24.58,1.7229694,389.41,1.4976708
9/27/2018,4:37:10,1.1778055,520,24.58,1.7229277,387.8,1.4974624
9/27/2018,4:37:14,1.1778055,520,24.58,1.7231359,387.8,1.4975457
9/27/2018,4:37:18,1.1778055,520,24.58,1.7231776,387.8,1.4976292
9/27/2018,4:37:22,1.1778055,523.26,24.58,1.7231776,390.78,1.4977125
9/27/2018,4:37:26,1.1778055,523.26,24.58,1.7230526,390.78,1.4975457
9/27/2018,4:37:30,1.1778055,522.73,24.58,1.7228442,390.3,1.4973373
9/27/2018,4:37:34,1.1778055,522.73,24.58,1.723011,390.3,1.4971708
9/27/2018,4:37:38,1.1778055,522.73,24.58,1.723011,390.3,1.4973375
9/27/2018,4:37:42,1.1778055,522.73,24.58,1.7230526,390.3,1.4974624
9/27/2018,4:37:46,1.1778055,519.47,24.58,1.723011,387.31,1.4975457
9/27/2018,4:37:50,1.1778055,519.47,24.58,1.7230526,387.31,1.4974624
9/27/2018,4:37:54,1.1778055,523,24.58,1.7230526,390.54,1.4973792
9/27/2018,4:37:58,1.1778055,519.47,24.58,1.723011,387.31,1.4973373
9/27/2018,4:38:02,1.1778055,519.47,24.58,1.723011,387.31,1.4973373
9/27/2018,4:38:06,1.1778055,513.64,24.58,1.7231359,381.99,1.4972124
9/27/2018,4:38:10,1.1778055,513.64,24.58,1.7230526,381.99,1.4971291
9/27/2018,4:38:14,1.1778055,519.47,24.58,1.7230526,387.31,1.497254
9/27/2018,4:38:18,1.1778055,517.7,24.58,1.722886,385.69,1.4974207
9/27/2018,4:38:22,1.1778055,525.03,24.58,1.7229694,392.4,1.4975873
9/27/2018,4:38:26,1.1778055,525.03,24.58,1.7228861,392.4,1.4975041
9/27/2018,4:38:30,1.1778055,525.03,24.58,1.7228861,392.4,1.4973789
9/27/2018,4:38:34,1.1778055,517.97,24.58,1.722761,385.94,1.4974624
9/27/2018,4:38:38,1.1778055,517.97,24.58,1.7229277,385.94,1.4974623
9/27/2018,4:38:42,1.1778055,523.26,24.58,1.723011,390.78,1.4975873
9/27/2018,4:38:46,1.1778055,523.26,24.58,1.7230526,390.78,1.4975457
9/27/2018,4:38:50,1.1778055,523.26,24.58,1.7228026,390.78,1.4975041
9/27/2018,4:38:54,1.1778055,523.26,24.58,1.7229276,390.78,1.4975873
9/27/2018,4:38:58,1.1778055,526.53,24.58,1.7228442,393.78,1.4972957
9/27/2018,4:39:02,1.1778055,517.17,24.58,1.7229694,385.21,1.497129
9/27/2018,4:39:06,1.1778055,517.17,24.58,1.7228445,385.21,1.4969207
9/27/2018,4:39:10,1.1778055,513.11,24.58,1.7229694,381.5,1.4971708
9/27/2018,4:39:14,1.1778055,517.17,24.58,1.7229276,385.21,1.4971708
9/27/2018,4:39:18,1.1778055,517.17,24.58,1.7229692,385.21,1.4972957
9/27/2018,4:39:22,1.1778055,520.97,24.58,1.7229277,388.68,1.4972124
9/27/2018,4:39:26,1.1778245,521.35,24.58,1.7229276,389.04,1.4973373
9/27/2018,4:39:30,1.1778245,523.39,24.58,1.7228442,390.9,1.4972957
9/27/2018,4:39:34,1.1778055,520.97,24.58,1.7227193,388.68,1.4974208
9/27/2018,4:39:38,1.1778055,520.97,24.58,1.7228026,388.68,1.4974208
9/27/2018,4:39:42,1.1778055,517.44,24.58,1.722886,385.45,1.4972957
9/27/2018,4:39:46,1.1778055,518.93,24.58,1.7229692,386.82,1.4971708
9/27/2018,4:39:50,1.1778055,518.93,24.58,1.7228442,386.82,1.4970875
9/27/2018,4:39:54,1.1778055,517.17,24.58,1.7229277,385.21,1.4973373
9/27/2018,4:39:58,1.1778245,519.32,24.58,1.7229694,387.18,1.4973373
9/27/2018,4:40:02,1.1778245,517.82,24.58,1.7230526,385.81,1.4974207
9/27/2018,4:40:06,1.1778245,519.59,24.58,1.7229694,387.42,1.497254
9/27/2018,4:40:10,1.1778245,517.82,24.58,1.7230526,385.81,1.4975876
9/27/2018,4:40:14,1.1778245,517.82,24.58,1.723011,385.81,1.4975457
9/27/2018,4:40:18,1.1778245,517.82,24.57,1.7228861,385.81,1.4974624
9/27/2018,4:40:22,1.1778245,523.39,24.57,1.722761,390.9,1.4972124
9/27/2018,4:40:26,1.1778245,523.39,24.57,1.7228026,390.9,1.4973373
9/27/2018,4:40:30,1.1778245,523.39,24.57,1.7228442,390.9,1.4974624
9/27/2018,4:40:34,1.1778245,523.39,24.57,1.722886,390.9,1.4973789
9/27/2018,4:40:38,1.1778245,523.39,24.57,1.7228026,390.9,1.4974624
9/27/2018,4:40:42,1.1778245,523.39,24.57,1.722761,390.9,1.4972957
9/27/2018,4:40:46,1.1778245,517.56,24.57,1.7228445,385.57,1.4975457
9/27/2018,4:40:50,1.1778245,517.56,24.57,1.7229277,385.57,1.4973373
9/27/2018,4:40:54,1.1778245,517.56,24.57,1.7229694,385.57,1.4974207
9/27/2018,4:40:58,1.1778245,517.56,24.57,1.7229276,385.57,1.497254
9/27/2018,4:41:02,1.1778245,517.56,24.57,1.7229277,385.57,1.497254
9/27/2018,4:41:06,1.1778245,519.32,24.57,1.7230526,387.18,1.4972957
9/27/2018,4:41:10,1.1778245,519.59,24.57,1.723011,387.42,1.4971291
9/27/2018,4:41:14,1.1778245,519.59,24.57,1.723011,387.42,1.4971708
9/27/2018,4:41:18,1.1778245,516.06,24.57,1.7229694,384.2,1.4972124
9/27/2018,4:41:22,1.1778245,519.59,24.57,1.7229694,387.42,1.4974208
9/27/2018,4:41:26,1.1778245,519.86,24.57,1.7228442,387.67,1.4973373
9/27/2018,4:41:30,1.1778245,519.86,24.57,1.722886,387.67,1.4973789
9/27/2018,4:41:34,1.1778245,520.12,24.57,1.7229277,387.91,1.497254
9/27/2018,4:41:38,1.1778245,523.12,24.57,1.7229694,390.66,1.4974624
9/27/2018,4:41:42,1.1778245,523.12,24.57,1.7228026,390.66,1.4973789
9/27/2018,4:41:46,1.1778245,523.12,24.57,1.722761,390.66,1.4973789
9/27/2018,4:41:50,1.1778245,530.99,24.57,1.7228861,397.88,1.4973792
9/27/2018,4:41:54,1.1778245,520.12,24.57,1.7228442,387.91,1.4975041
9/27/2018,4:41:58,1.1778245,520.12,24.57,1.7229276,387.91,1.497629
9/27/2018,4:42:02,1.1778245,520.12,24.57,1.722761,387.91,1.4975041
9/27/2018,4:42:06,1.1778245,519.86,24.57,1.7229277,387.67,1.4974208
9/27/2018,4:42:10,1.1778245,526.92,24.57,1.7227193,394.14,1.4973792
9/27/2018,4:42:14,1.1778245,524.89,24.57,1.7228026,392.28,1.497254
9/27/2018,4:42:18,1.1778245,523.12,24.57,1.7226777,390.66,1.4971291
9/27/2018,4:42:22,1.1778245,523.12,24.57,1.7227193,390.66,1.4970874
9/27/2018,4:42:26,1.1778245,521.09,24.57,1.7227193,388.8,1.497254
9/27/2018,4:42:30,1.1778245,523.12,24.57,1.7227193,390.66,1.4972957
9/27/2018,4:42:34,1.1778245,523.12,24.57,1.7228026,390.66,1.4974624
9/27/2018,4:42:38,1.1778245,526.92,24.57,1.7226777,394.14,1.4973373
9/27/2018,4:42:42,1.1778245,526.92,24.57,1.7226359,394.14,1.4974208
9/27/2018,4:42:46,1.1778245,526.92,24.57,1.7226776,394.14,1.4973373
9/27/2018,4:42:50,1.1778245,526.92,24.57,1.7228442,394.14,1.4973373
9/27/2018,4:42:54,1.1778435,527.31,24.57,1.7230943,394.5,1.4973789
9/27/2018,4:42:58,1.1778245,521.62,24.57,1.7230526,389.28,1.4973373
9/27/2018,4:43:02,1.1778435,515.91,24.57,1.7230526,384.07,1.4972957
9/27/2018,4:43:06,1.1778245,523.39,24.57,1.722886,390.9,1.4970459
9/27/2018,4:43:10,1.1778435,513.88,24.57,1.7228442,382.22,1.4970456
9/27/2018,4:43:14,1.1778435,513.88,24.57,1.7228026,382.22,1.4970456
9/27/2018,4:43:18,1.1778435,517.68,24.56,1.7228026,385.68,1.4971291
9/27/2018,4:43:22,1.1778435,520.24,24.56,1.722886,388.03,1.4971708
9/27/2018,4:43:26,1.1778435,520.24,24.56,1.7229694,388.03,1.4973373
9/27/2018,4:43:30,1.1778435,520.24,24.56,1.7230526,388.03,1.4975457
9/27/2018,4:43:34,1.1778435,518.74,24.56,1.7230943,386.66,1.4974624
9/27/2018,4:43:38,1.1778435,520.24,24.56,1.7231776,388.03,1.4975041
9/27/2018,4:43:42,1.1778435,516.44,24.56,1.7231776,384.56,1.4973792
9/27/2018,4:43:46,1.1778435,516.44,24.56,1.7230526,384.56,1.4972957
9/27/2018,4:43:50,1.1778435,518.21,24.56,1.7230526,386.17,1.4974208
9/27/2018,4:43:54,1.1778435,518.21,24.56,1.7229694,386.17,1.4974207
9/27/2018,4:43:58,1.1778435,525.54,24.56,1.7231776,392.88,1.4975458
9/27/2018,4:44:02,1.1778435,514.95,24.56,1.7229694,383.19,1.4973792
9/27/2018,4:44:06,1.1778435,525.54,24.56,1.723011,392.88,1.4974624
9/27/2018,4:44:10,1.1778435,525.54,24.56,1.722761,392.88,1.4972957
9/27/2018,4:44:14,1.1778435,525.54,24.56,1.7229277,392.88,1.4972957
9/27/2018,4:44:18,1.1778435,518.48,24.56,1.7230526,386.41,1.4973373
9/27/2018,4:44:22,1.1778625,518.86,24.56,1.7230526,386.77,1.4975041
9/27/2018,4:44:26,1.1778435,518.48,24.56,1.723011,386.41,1.4975873
9/27/2018,4:44:30,1.1778435,522.54,24.56,1.7229277,390.13,1.4975041
9/27/2018,4:44:34,1.1778435,522.54,24.56,1.7230943,390.13,1.4975873
9/27/2018,4:44:38,1.1778435,522.54,24.56,1.7231359,390.13,1.4975876
9/27/2018,4:44:42,1.1778625,520.63,24.56,1.7231776,388.39,1.4975873
9/27/2018,4:44:46,1.1778625,522.66,24.56,1.723011,390.25,1.4974208
9/27/2018,4:44:50,1.1778625,518.86,24.55,1.7229694,386.77,1.4973789
9/27/2018,4:44:54,1.1778625,518.86,24.55,1.7229277,386.77,1.4973373
9/27/2018,4:44:58,1.1778625,518.6,24.55,1.7230943,386.53,1.4975873
9/27/2018,4:45:02,1.1778625,522.66,24.55,1.722886,390.25,1.4974208
9/27/2018,4:45:06,1.1778625,518.6,24.55,1.7229694,386.53,1.4975458
9/27/2018,4:45:10,1.1778625,526.46,24.55,1.7229694,393.73,1.4973373
9/27/2018,4:45:14,1.1778625,518.86,24.55,1.7231359,386.77,1.4975457
9/27/2018,4:45:18,1.1778625,526.46,24.55,1.7230943,393.73,1.4974624
9/27/2018,4:45:22,1.1778625,518.86,24.55,1.7229694,386.77,1.497629
